Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,55.0,104.0,12.0,0.0,0,0.0,55.0,104.0,12.0,0.0,3.0,0.0
1.0000000000000029,0.07994497766425167,55.30029161489319,103.04615255620993,13.017206314066296,0.0,0,0.0,72.63,48.0,72.0,0.0,3.0,0
2.0000000000000058,0.15387770621086472,55.60058322978638,102.09230511241987,14.034412628132593,0.0,0,0.0,112.0,48.0,12.0,0.0,3.0,0
3.000000000000009,0.2226392350967805,55.90087484467957,101.1384576686298,15.051618942198889,0.0,0,0.0,,,,,,
4.0000000000000115,0.28690566996015926,56.20116645957276,100.18461022483973,16.068825256265185,0.0,0,0.0,,,,,,
5.000000000000014,0.3472286570404598,56.50145807446595,99.23076278104966,17.086031570331482,0.0,0,0.0,,,,,,
6.000000000000017,0.4040641648810812,56.80174968935914,98.2769153372596,18.103237884397778,0.0,0,0.0,,,,,,
7.0000000000000195,0.4577934008966882,57.10204130425233,97.32306789346953,19.120444198464075,0.0,0,0.0,,,,,,
8.000000000000023,0.5087383083030045,57.40233291914552,96.36922044967946,20.13765051253037,0.0,0,0.0,,,,,,
9.000000000000027,0.5571732455078201,57.70262453403871,95.41537300588939,21.154856826596667,0.0,0,0.0,,,,,,
10.00000000000003,0.6033339234768824,58.0029161489319,94.46152556209933,22.172063140662964,0.0,0,0.0,,,,,,
11.000000000000034,0.647424338937983,58.30320776382509,93.50767811830926,23.18926945472926,0.0,0,-0.0,,,,,,
12.000000000000037,0.6896222195824951,58.60349937871828,92.55383067451919,24.206475768795556,0.0,0,-0.0,,,,,,
13.00000000000004,0.7300833487175086,58.90379099361147,91.59998323072912,25.223682082861853,0.0,0,-0.0,,,,,,
14.000000000000044,0.7689450351428407,59.20408260850466,90.64613578693906,26.24088839692815,0.0,0,-0.0,,,,,,
15.000000000000048,0.8063289232807787,59.50437422339785,89.69228834314899,27.258094710994445,0.0,0,-0.0,,,,,,
16.00000000000005,0.8423432885737964,59.804665838291044,88.73844089935892,28.27530102506074,0.0,0,-0.0,,,,,,
17.000000000000053,0.8770849272922191,60.104957453184234,87.78459345556885,29.292507339127038,0.0,0,-0.0,,,,,,
18.000000000000057,0.9106407238162731,60.405249068077424,86.83074601177879,30.309713653193334,0.0,0,-0.0,,,,,,
19.00000000000006,0.9430889592652699,60.705540682970614,85.87689856798872,31.32691996725963,0.0,0,-0.0,,,,,,
20.000000000000064,0.974500411060668,61.005832297863805,84.92305112419865,32.34412628132593,0.0,0,-0.0,,,,,,
21.000000000000068,1.0049392822624135,61.306123912756995,83.96920368040858,33.36133259539223,0.0,0,-0.0,,,,,,
22.00000000000007,1.034463991352787,61.606415527650185,83.01535623661852,34.37853890945853,0.0,0,-0.0,,,,,,
23.000000000000075,1.063127846881397,61.906707142543375,82.06150879282845,35.39574522352483,0.0,0,-0.0,,,,,,
24.000000000000078,1.0909796265433138,62.206998757436565,81.10766134903838,36.41295153759113,0.0,0,-0.0,,,,,,
25.00000000000008,1.118064076487823,62.507290372329756,80.15381390524831,37.43015785165743,0.0,0,-0.0,,,,,,
26.000000000000085,1.1444223436903531,62.807581987222946,79.19996646145825,38.44736416572373,0.0,0,-0.0,,,,,,
27.00000000000009,1.1700923518745892,63.107873602116136,78.24611901766818,39.46457047979003,0.0,0,0.0,,,,,,
28.000000000000092,1.195109129603711,63.408165217009326,77.29227157387811,40.481776793856326,0.0,0,0.0,,,,,,
29.000000000000096,1.2195050976625117,63.70845683190252,76.33842413008804,41.498983107922626,0.0,0,0.0,,,,,,
30.0000000000001,1.243310321644977,64.0087484467957,75.38457668629798,42.516189421988926,0.0,0,0.0,,,,,,
31.000000000000103,1.2665527346830723,64.3090400616889,74.43072924250791,43.533395736055226,0.0,0,0.0,,,,,,
32.00000000000011,1.2892583344544972,64.6093316765821,73.47688179871784,44.550602050121526,0.0,0,0.0,,,,,,
33.000000000000114,1.3114513579533056,64.9096232914753,72.52303435492777,45.567808364187826,0.0,0,0.0,,,,,,
34.00000000000012,1.333154436968898,65.2099149063685,71.5691869111377,46.585014678254126,0.0,0,0.0,,,,,,
35.00000000000013,1.3543887367735459,65.5102065212617,70.61533946734764,47.602220992320426,0.0,0,0.0,,,,,,
36.000000000000135,1.3751740801485761,65.81049813615489,69.66149202355757,48.619427306386726,0.0,0,0.0,,,,,,
37.00000000000014,1.3955290585706115,66.11078975104809,68.7076445797675,49.636633620453026,0.0,0,0.0,,,,,,
38.00000000000015,1.4154711321206357,66.41108136594129,67.75379713597744,50.653839934519326,0.0,0,0.0,,,,,,
39.000000000000156,1.4350167194611496,66.71137298083448,66.79994969218737,51.671046248585625,0.0,0,0.0,,,,,,
40.00000000000016,1.4541812790431143,67.01166459572768,65.8461022483973,52.688252562651925,0.0,0,0.0,,,,,,
41.00000000000017,1.4729793825488815,67.31195621062088,64.89225480460723,53.705458876718225,0.0,0,0.0,,,,,,
42.00000000000017,1.4914247814451576,67.61224782551407,63.93840736081717,54.72266519078452,0.0,0,0.0,,,,,,
43.00000000000017,1.509530467407365,67.91253944040727,62.98455991702711,55.73987150485081,0.0,0,0.0,,,,,,
44.00000000000017,1.5273087272803858,68.21283105530047,62.03071247323705,56.757077818917104,0.0,0,0.0,,,,,,
45.00000000000017,1.5447711931579848,68.51312267019367,61.07686502944699,57.7742841329834,0.0,0,0.0,,,,,,
