Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,55.0,211.6,12.0,0.0,0,0.0,55.0,211.6,12.0,0.0,3.0,0.0
0.9999999999999911,0.08008657395068285,55.66964958103702,212.34267721024474,12.97297488629715,0.26273687608089036,0,3.7919334682979,79.3,238.55,48.0,21.0,30.0,0
1.9999999999999822,0.15438374686317408,56.33929916207404,213.0853544204895,13.9459497725943,0.7384288280991319,0,7.328230554464924,112.0,267.6,12.0,21.0,3.0,0
2.9999999999999734,0.22367211341218585,57.00894874311106,213.82803163073424,14.91892465889145,1.3881376319616838,0,10.641182219390627,,,,,,
3.9999999999999645,0.2885843658969843,57.67859832414808,214.570708840979,15.8918995451886,2.181004767714965,0,13.757324590960128,,,,,,
4.999999999999956,0.3496404394109437,58.348247905185104,215.31338605122374,16.864874431485752,3.0922917620184442,0,16.698729769474145,,,,,,
5.999999999999947,0.40727280321184367,59.017897486222125,216.0560632614685,17.837849317782904,4.101963694415373,0,19.483953940923264,,,,,,
6.999999999999938,0.46184503756043127,59.687547067259146,216.79874047171324,18.810824204080056,5.193647644379131,0,22.128746469816775,,,,,,
7.999999999999929,0.5136657273166443,60.35719664829617,217.541417681958,19.783799090377208,6.324510677698743,0,24.023219046822685,,,,,,
8.99999999999992,0.5629990210688591,61.02684622933319,218.28409489220275,20.75677397667436,7.405846810237295,0,24.023219046822685,,,,,,
9.999999999999911,0.6100727721392504,61.69649581037021,219.0267721024475,21.729748862971512,8.441812149786145,0,24.023219046822685,,,,,,
10.999999999999902,0.6550848968853539,62.36614539140723,219.76944931269225,22.702723749268664,9.436060723510426,0,24.023219046822685,,,,,,
11.999999999999893,0.6982083990908531,63.03579497244425,220.512126522937,23.675698635565816,10.391822219538366,0,24.023219046822685,,,,,,
12.999999999999885,0.7395953827330716,63.70544455348127,221.25480373318175,24.648673521862968,11.311965242527052,0,24.023219046822685,,,,,,
13.999999999999876,0.7793802880850605,64.37509413451829,221.9974809434265,25.62164840816012,12.199049205943032,0,24.023219046822685,,,,,,
14.999999999999867,0.8176825248167522,65.04474371555531,222.74015815367125,26.59462329445727,13.05536722567396,0,24.023219046822685,,,,,,
15.999999999999858,0.8546086320835178,65.71439329659233,223.482835363916,27.567598180754423,13.882981824760929,0,24.023219046822685,,,,,,
16.99999999999985,0.8902540640325798,66.38404287762935,224.22551257416075,28.540573067051575,14.683754848169674,0,24.023219046822685,,,,,,
17.999999999999844,0.9247046760622957,67.05369245866638,224.9681897844055,29.513547953348727,15.453115800900289,0,23.829424700106063,,,,,,
18.999999999999837,0.9580379700662337,67.7233420397034,225.71086699465025,30.48652283964588,16.14746354654697,0,22.18162278462123,,,,,,
19.99999999999983,0.9903241440890246,68.39299162074042,226.453544204895,31.45949772594303,16.772756925558454,0,20.58400776657822,,,,,,
20.999999999999822,1.0216269821360262,69.06264120177744,227.19622141513975,32.43247261224018,17.33435404190634,0,19.033612930701093,,,,,,
21.999999999999815,1.0520046124839295,69.73229078281446,227.9388986253845,33.405447498537335,17.83708665056499,0,17.527727068470607,,,,,,
22.999999999999808,1.0815101571428751,70.40194036385148,228.68157583562925,34.37842238483449,18.28532365128338,0,16.063865956420436,,,,,,
23.9999999999998,1.110192290695889,71.0715899448885,229.424253045874,35.35139727113164,18.68302552146548,0,14.639747706160438,,,,,,
24.999999999999794,1.13809572327771,71.74123952592552,230.16693025611875,36.32437215742879,19.033791174345737,0,13.253271372108207,,,,,,
25.999999999999787,1.1652616197237768,72.41088910696254,230.9096074663635,37.29734704372594,19.34089845448812,0,11.90249831359162,,,,,,
26.99999999999978,1.1917279647514996,73.08053868799956,231.65228467660825,38.270321930023094,19.60733926441814,0,10.585635896437921,,,,,,
27.999999999999773,1.2175298823028502,73.75018826903658,232.394961886853,39.243296816320246,19.835850141456685,0,9.301023190287717,,,,,,
28.999999999999766,1.242699915783756,74.4198378500736,233.13763909709775,40.2162717026174,20.028938963100554,0,8.04711837539437,,,,,,
29.99999999999976,1.2672682748087243,75.08948743111063,233.8803163073425,41.18924658891455,20.188908345350963,0,6.822487619447639,,,,,,
30.99999999999975,1.291263053142578,75.75913701214765,234.62299351758725,42.1622214752117,20.317876205656273,0,5.625795223201411,,,,,,
31.999999999999744,1.3147104217819015,76.42878659318467,235.365670727832,43.135196361508854,20.417793886291115,0,4.455794865102646,,,,,,
32.99999999999974,1.3376348005032297,77.09843617422169,236.10834793807675,44.108171247806006,20.490460269135745,0,3.3113218010522125,,,,,,
33.99999999999973,1.3600590106968784,77.76808575525871,236.8510251483215,45.08114613410316,20.53754207827834,0,2.1913152207568487,,,,,,
34.99997353632942,1.3820038373282078,78.43945243673852,237.59211478686632,46.05409527191371,21.0,0,1.0947443446913212,,,,,,
35.99992724067612,1.4034894769553221,79.13043323971436,238.31492384931335,47.02702511370286,21.0,0,0.0,,,,,,
36.999927240676115,1.4249393284763228,79.87803173365445,238.97907480493902,46.21371354790834,21.0,0,0.0,,,,,,
37.99992724067611,1.4467700255084257,80.62563022759454,239.6432257605647,45.40040198211382,21.0,0,0.0,,,,,,
38.9999272406761,1.4689953364565815,81.37322872153463,240.30737671619036,44.5870904163193,21.0,0,0.0,,,,,,
39.999927240676094,1.49162979010778,82.12082721547472,240.97152767181603,43.77377885052478,21.0,0,0.0,,,,,,
40.99992724067609,1.514688732672187,82.86842570941481,241.6356786274417,42.96046728473026,21.0,0,0.0,,,,,,
41.99992724067608,1.5381883902752884,83.6160242033549,242.29982958306738,42.147155718935736,21.0,0,0.0,,,,,,
42.99992724067607,1.5621459375383149,84.36362269729499,242.96398053869305,41.333844153141214,21.0,0,0.0,,,,,,
43.999927240676065,1.5865795729728722,85.11122119123507,243.62813149431872,40.52053258734669,21.0,0,0.0,,,,,,
44.99992724067606,1.611508602018728,85.85881968517516,244.2922824499444,39.70722102155217,21.0,0,0.0,,,,,,
45.99992724067605,1.6369535286737884,86.60641817911525,244.95643340557007,38.89390945575765,21.0,0,0.0,,,,,,
46.999927240676044,1.6629361568056873,87.35401667305534,245.62058436119574,38.08059788996313,21.0,0,0.0,,,,,,
47.99992724067604,1.6894797023990336,88.10161516699543,246.2847353168214,37.26728632416861,21.0,0,0.0,,,,,,
48.99992724067603,1.7166089181860595,88.84921366093552,246.94888627244708,36.45397475837409,21.0,0,0.0,,,,,,
49.99992724067602,1.7443502323370592,89.59681215487561,247.61303722807276,35.64066319257957,21.0,0,0.0,,,,,,
