Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,327.45,148.55,12.0,0.0,0,0.0,327.45,148.55,12.0,0.0,3.0,0.0
1.0000000000000202,0.07963875083904495,326.45391824242313,148.46156283460766,13.113402444523135,0.0,0,0.0,231.15,140.0,120.0,0.0,100.0,0.0
2.0000000000000404,0.15279108562563454,325.45783648484627,148.3731256692153,14.22680488904627,0.0,0,0.0,110.0,110.0,12.0,318.0,3.0,0
3.0000000000000604,0.2204340380126278,324.4617547272694,148.28468850382296,15.340207333569406,0.0,0,0.0,,,,,,
4.000000000000081,0.2833393504819016,323.46567296969255,148.1962513384306,16.45360977809254,0.0,0,0.0,,,,,,
5.000000000000101,0.3421272233185125,322.4695912121157,148.10781417303826,17.567012222615677,0.0,0,0.0,,,,,,
6.000000000000122,0.3973035536572972,321.4735094545388,148.01937700764591,18.680414667138812,0.0,0,0.0,,,,,,
7.000000000000142,0.44928639795419195,320.47742769696197,147.93093984225357,19.793817111661948,0.0,0,0.0,,,,,,
8.000000000000162,0.49842519548216735,319.4813459393851,147.84250267686122,20.907219556185083,0.0,0,0.0,,,,,,
9.000000000000181,0.5450150059050695,318.48526418180825,147.75406551146887,22.02062200070822,0.0,0,0.0,,,,,,
10.0000000000002,0.5893072362161736,317.4891824242314,147.66562834607652,23.134024445231354,0.0,0,0.0,,,,,,
11.00000000000022,0.6315178469857781,316.4931006666545,147.57719118068417,24.24742688975449,0.0,0,0.0,,,,,,
12.00000000000024,0.671833716807285,315.49701890907767,147.48875401529182,25.360829334277625,0.0,0,0.0,,,,,,
13.00000000000026,0.7104176396782744,314.5009371515008,147.40031684989947,26.47423177880076,0.0,0,0.0,,,,,,
14.000000000000279,0.7474122931725034,313.50485539392395,147.31187968450712,27.587634223323896,0.0,0,-0.0,,,,,,
15.000000000000298,0.7829434216986478,312.5087736363471,147.22344251911477,28.70103666784703,0.0,0,-0.0,,,,,,
16.00000000000032,0.8171224140649066,311.5126918787702,147.13500535372242,29.81443911237017,0.0,0,-0.0,,,,,,
17.00000000000034,0.8500484085775242,310.51661012119337,147.04656818833007,30.92784155689331,0.0,0,-0.0,,,,,,
18.000000000000362,0.8818100259214513,309.5205283636165,146.95813102293772,32.041244001416445,0.0,0,-0.0,,,,,,
19.000000000000384,0.9124868061030946,308.52444660603965,146.86969385754537,33.15464644593958,0.0,0,-0.0,,,,,,
20.000000000000405,0.9421504080997389,307.5283648484628,146.78125669215302,34.26804889046272,0.0,0,-0.0,,,,,,
21.000000000000426,0.9708656177355043,306.5322830908859,146.69281952676067,35.38145133498586,0.0,0,-0.0,,,,,,
22.000000000000448,0.9986911994319223,305.53620133330907,146.60438236136832,36.494853779509,0.0,0,-0.0,,,,,,
23.00000000000047,1.025680619982618,304.5401195757322,146.51594519597597,37.60825622403214,0.0,0,-0.0,,,,,,
24.00000000000049,1.051882666753068,303.54403781815535,146.42750803058362,38.72165866855528,0.0,0,-0.0,,,,,,
